,id,location,name,link,location_new,x,y
5924,28468,"40.77360153,-73.95310211",325 East 80th Street,/building/325-east-80-street-new_york,"['40.77360153', '-73.95310211']",40.77360153,-73.95310211
5925,15939,"40.7419014,-73.97949982",218 East 29th Street,/building/218-east-29-street-new_york,"['40.7419014', '-73.97949982']",40.7419014,-73.97949982
5926,11869,"40.75009918,-73.99790192",355 West 29th Street,/building/355-west-29-street-new_york,"['40.75009918', '-73.99790192']",40.75009918,-73.99790192
5927,599,"40.70899963,-74.00170135",330 Pearl Street,/building/330-pearl-street-new_york,"['40.70899963', '-74.00170135']",40.70899963,-74.00170135
5928,28241,"40.77679825,-73.95290375",1619 Second Avenue,/building/1619-2-avenue-new_york,"['40.77679825', '-73.95290375']",40.77679825,-73.95290375
5929,32088,"40.80569839,-73.94519806",29 Mt Morris Park West,/building/29-mt-morris-park-west-new_york,"['40.80569839', '-73.94519806']",40.80569839,-73.94519806
5930,19464,"40.78010178,-73.9776001",110 West 76th Street,/building/110-west-76-street-manhattan,"['40.78010178', '-73.9776001']",40.78010178,-73.9776001
5931,34399,"40.80360031,-73.9552002",Delany Lofts,/building/delany-lofts-247-west-115-street-new_york,"['40.80360031', '-73.9552002']",40.80360031,-73.9552002
5932,1896,"40.72119904,-74.00340271",12 Wooster Street,/building/12-wooster-street-new_york,"['40.72119904', '-74.00340271']",40.72119904,-74.00340271
5933,6734,"40.72269821,-73.9957962",236 Mulberry Street,/building/236-mulberry-street-new_york,"['40.72269821', '-73.9957962']",40.72269821,-73.9957962
5934,6244552,"40.72169876,-73.97940063",324 East 4th Street,/building/324-east-4-street-new_york,"['40.72169876', '-73.97940063']",40.72169876,-73.97940063
5935,30230,"40.78900146,-73.94999695",109 East 100th Street,/building/109-east-100-street-manhattan,"['40.78900146', '-73.94999695']",40.78900146,-73.94999695
5936,9567,"40.73550034,-74.00240326",34 Perry Street,/building/34-perry-street-new_york,"['40.73550034', '-74.00240326']",40.73550034,-74.00240326
5937,28121,"40.77519989,-73.95469666",235 East 81st Street,/building/235-east-81-street-new_york,"['40.77519989', '-73.95469666']",40.77519989,-73.95469666
5938,30093,"40.78699875,-73.9509964",121 East 97th Street,/building/121-east-97-street-new_york,"['40.78699875', '-73.9509964']",40.78699875,-73.9509964
5939,8465,"40.73429871,-73.99700165",31 West 10th Street,/building/31-west-10-street-new_york,"['40.73429871', '-73.99700165']",40.73429871,-73.99700165
5940,35503,"40.79710007,-73.97260284",The Schuyler Arms,/building/the-schuyler-arms,"['40.79710007', '-73.97260284']",40.79710007,-73.97260284
5941,17707,"40.75989914,-73.99279785",414 West 44th Street,/building/414-west-44-street-new_york,"['40.75989914', '-73.99279785']",40.75989914,-73.99279785
5942,8851,"40.73189926,-74.0042038",15 Commerce Street,/building/15-commerce-street-manhattan,"['40.73189926', '-74.0042038']",40.73189926,-74.0042038
5943,29093,"40.77460098,-73.95059967",1590 First Avenue,/building/1590-1-avenue-manhattan,"['40.77460098', '-73.95059967']",40.77460098,-73.95059967
5944,35318,"40.80239868,-73.96690369",Columbia House,/building/columbia-house,"['40.80239868', '-73.96690369']",40.80239868,-73.96690369
5945,3621,"40.72510147,-73.9763031",428 East 10th Street,/building/428-east-10-street-new_york,"['40.72510147', '-73.9763031']",40.72510147,-73.9763031
5946,35481,"40.79589844,-73.97319794",755 West End Avenue,/building/755-west-end-avenue-new_york,"['40.79589844', '-73.97319794']",40.79589844,-73.97319794
5947,23890,"40.75680161,-73.96209717",440 East 56th Street,/building/440-east-56-street-new_york,"['40.75680161', '-73.96209717']",40.75680161,-73.96209717
5948,8075,"40.73270035,-73.99040222",70 East 12th Street,/building/70-east-12-street-new_york,"['40.73270035', '-73.99040222']",40.73270035,-73.99040222
5949,38251,"40.81349945,-73.9516983",35 Saint Nicholas Terrace,/building/35-st-nicholas-terrace-new_york,"['40.81349945', '-73.9516983']",40.81349945,-73.9516983
5950,14403,"40.74330139,-73.98699951",Fifteen Madison Square North,/building/fifteen-madison-square-north,"['40.74330139', '-73.98699951']",40.74330139,-73.98699951
5951,10212,"40.73870087,-74.00409698",24 Horatio Street,/building/24-horatio-street-new_york,"['40.73870087', '-74.00409698']",40.73870087,-74.00409698
5952,39936,"40.82490158,-73.94380188",730 Saint Nicholas Avenue,/building/730-st-nicholas-avenue-manhattan,"['40.82490158', '-73.94380188']",40.82490158,-73.94380188
5953,42642,"40.84909821,-73.93260193",561 West 181st Street,/building/561-west-181-street-manhattan,"['40.84909821', '-73.93260193']",40.84909821,-73.93260193
5954,18817,"40.77619934,-73.97930145",225 Columbus Avenue,/building/225-columbus-avenue-manhattan,"['40.77619934', '-73.97930145']",40.77619934,-73.97930145
5955,14879,"40.73709869,-73.98570251",26 Gramercy Park South,/building/26-gramercy-park-south-new_york,"['40.73709869', '-73.98570251']",40.73709869,-73.98570251
5956,9503,"40.73410034,-74.00060272",13 Christopher Street,/building/13-christopher-street-manhattan,"['40.73410034', '-74.00060272']",40.73410034,-74.00060272
5957,1792,"40.7220993,-74.00759888",44 Laight Street,/building/44-laight-street-new_york,"['40.7220993', '-74.00759888']",40.7220993,-74.00759888
5958,19850,"40.78170013,-73.98239899",255 West 75th Street,/building/255-west-75-street-new_york,"['40.78170013', '-73.98239899']",40.78170013,-73.98239899
5959,18213,"40.76879883,-73.9885025",460 West 57th Street,/building/460-west-57-street-manhattan,"['40.76879883', '-73.9885025']",40.76879883,-73.9885025
5960,35262,"40.80020142,-73.96630096",926 Amsterdam Avenue,/building/926-amsterdam-avenue-new_york,"['40.80020142', '-73.96630096']",40.80020142,-73.96630096
5961,12181,"40.73970032,-74.0",219 West 15th Street,/building/219-west-15-street-manhattan,"['40.73970032', '-74.0']",40.73970032,-74.0
5962,7769,"40.72900009,-74.00050354",175 Bleecker Street,/building/175-bleecker-street-new_york,"['40.72900009', '-74.00050354']",40.72900009,-74.00050354
5963,34177,"40.80110168,-73.95220184",66-72 Saint Nicholas Avenue,/building/66_72-st-nicholas-avenue-new_york,"['40.80110168', '-73.95220184']",40.80110168,-73.95220184
5964,44214,"40.86800003,-73.92240143",67 Cooper Street,/building/67-cooper-street-manhattan,"['40.86800003', '-73.92240143']",40.86800003,-73.92240143
5965,26649,"40.76979828,-73.95420074",1446 First Avenue,/building/1446-1-avenue-manhattan,"['40.76979828', '-73.95420074']",40.76979828,-73.95420074
5966,20155,"40.7840004,-73.98210144",309 West 78th Street,/building/309-west-78-street-manhattan,"['40.7840004', '-73.98210144']",40.7840004,-73.98210144
5967,28737,"40.77870178,-73.9489975",333 East 88th Street,/building/333-east-88-street-new_york,"['40.77870178', '-73.9489975']",40.77870178,-73.9489975
5968,35148,"40.79790115,-73.96890259",215 West 101st Street,/building/215-west-101-street-new_york,"['40.79790115', '-73.96890259']",40.79790115,-73.96890259
5969,27949,"40.78350067,-73.9509964",1662 Third Avenue,/building/1662-3-avenue-new_york,"['40.78350067', '-73.9509964']",40.78350067,-73.9509964
5970,28067,"40.77410126,-73.95619965",215 East 79th Street,/building/215-east-79-street-new_york,"['40.77410126', '-73.95619965']",40.77410126,-73.95619965
5971,16749,"40.75790024,-73.98410034",140 West 46th Street,/building/140-west-46-street-manhattan,"['40.75790024', '-73.98410034']",40.75790024,-73.98410034
5972,7405,"40.7276001,-73.99970245",502 La Guardia Place,/building/502-la-guardia-place-manhattan,"['40.7276001', '-73.99970245']",40.7276001,-73.99970245
5973,36831,"40.81560135,-73.9417038",139 West 136th Street,/building/139-west-136-street-manhattan,"['40.81560135', '-73.9417038']",40.81560135,-73.9417038
5974,6731,"40.72249985,-73.9957962",230 Mulberry Street,/building/230-mulberry-street-new_york,"['40.72249985', '-73.9957962']",40.72249985,-73.9957962
5975,5988331,"40.76789856,-73.96510315",111 East 67th Street,/building/111-east-67-street-new_york,"['40.76789856', '-73.96510315']",40.76789856,-73.96510315
5976,5567,"40.72869873,-73.98660278",314 East 9th Street,/building/314-east-9-street-manhattan,"['40.72869873', '-73.98660278']",40.72869873,-73.98660278
5977,44158,"40.86619949,-73.92749786",1 Seaman Avenue,/building/1-seaman-avenue-manhattan,"['40.86619949', '-73.92749786']",40.86619949,-73.92749786
5978,4274,"40.72809982,-73.98049927",525 East 11th Street,/building/525-east-11-street-new_york,"['40.72809982', '-73.98049927']",40.72809982,-73.98049927
5979,2523,"40.71409988,-73.9910965",146 East Broadway,/building/146-east-broadway-manhattan,"['40.71409988', '-73.9910965']",40.71409988,-73.9910965
5980,1731,"40.72100067,-74.00969696",403 Greenwich Street,/building/403-greenwich-street-new_york,"['40.72100067', '-74.00969696']",40.72100067,-74.00969696
5981,37564,"40.80500031,-73.95600128",313 West 116th Street,/building/313-west-116-street-new_york,"['40.80500031', '-73.95600128']",40.80500031,-73.95600128
5982,37393,"40.81560135,-73.94509888",234 West 135th Street,/building/234-west-135-street-new_york,"['40.81560135', '-73.94509888']",40.81560135,-73.94509888
5983,6237726,"40.72140121,-73.98549652",186 Norfolk Street,/building/186-norfolk-street-new_york,"['40.72140121', '-73.98549652']",40.72140121,-73.98549652
5984,35262,"40.80020142,-73.96630096",926 Amsterdam Avenue,/building/926-amsterdam-avenue-new_york,"['40.80020142', '-73.96630096']",40.80020142,-73.96630096
5985,18213,"40.76879883,-73.9885025",460 West 57th Street,/building/460-west-57-street-manhattan,"['40.76879883', '-73.9885025']",40.76879883,-73.9885025
5986,19850,"40.78170013,-73.98239899",255 West 75th Street,/building/255-west-75-street-new_york,"['40.78170013', '-73.98239899']",40.78170013,-73.98239899
5987,41750,"40.83610153,-73.94259644",574 West 161st Street,/building/574-west-161-street-manhattan,"['40.83610153', '-73.94259644']",40.83610153,-73.94259644
5988,30069,"40.78609848,-73.94979858",Monterey at Lex,/building/monterey-at-lex,"['40.78609848', '-73.94979858']",40.78609848,-73.94979858
5989,43238,"40.86149979,-73.92880249",87 Ellwood Street,/building/87-ellwood-street-manhattan,"['40.86149979', '-73.92880249']",40.86149979,-73.92880249
5990,1506,"40.71630096,-73.99980164",106-108 Bayard Street,/building/106_108-bayard-street-new_york,"['40.71630096', '-73.99980164']",40.71630096,-73.99980164
5991,12181,"40.73970032,-74.0",219 West 15th Street,/building/219-west-15-street-manhattan,"['40.73970032', '-74.0']",40.73970032,-74.0
5992,850,"40.71699905,-74.00830078",138 West Broadway,/building/138-west-broadway-manhattan,"['40.71699905', '-74.00830078']",40.71699905,-74.00830078
5993,1753,"40.72190094,-74.01039886",The Sterling Mason,/building/the-sterling-mason,"['40.72190094', '-74.01039886']",40.72190094,-74.01039886
5994,19048,"40.77909851,-73.97530365",18 West 76th Street,/building/18-west-76-street-new_york,"['40.77909851', '-73.97530365']",40.77909851,-73.97530365
5995,19502,"40.7806015,-73.97779846",125 West 76th Street,/building/125-west-76-street-manhattan,"['40.7806015', '-73.97779846']",40.7806015,-73.97779846
5996,21123,"40.78839874,-73.97299957",156 West 88th Street,/building/156-west-88-street-new_york,"['40.78839874', '-73.97299957']",40.78839874,-73.97299957
5997,41998,"40.84189987,-73.93669891",510 West 171st Street,/building/510-west-171-street-manhattan,"['40.84189987', '-73.93669891']",40.84189987,-73.93669891
5998,29353,"40.77140045,-73.94879913",518 East 80th Street,/building/518-east-80-street-manhattan,"['40.77140045', '-73.94879913']",40.77140045,-73.94879913
5999,10433,"40.73630142,-74.00630188",92 Bank Street,/building/92-bank-street-manhattan,"['40.73630142', '-74.00630188']",40.73630142,-74.00630188
6000,6240944,"40.81729889,-73.94550323",298 West 137th Street,/building/298-west-137-street-new_york,"['40.81729889', '-73.94550323']",40.81729889,-73.94550323
6001,4912,"40.72330093,-73.98819733",12 First Avenue,/building/12-1-avenue-new_york,"['40.72330093', '-73.98819733']",40.72330093,-73.98819733
6002,1240,"40.71860123,-74.00740051",27 Leonard Street,/building/27-leonard-street-new_york,"['40.71860123', '-74.00740051']",40.71860123,-74.00740051
6003,27109,"40.78070068,-73.96009827",7 East 85th Street,/building/7-east-85-street-new_york,"['40.78070068', '-73.96009827']",40.78070068,-73.96009827
6004,34768,"40.80279922,-73.95809937",302 Manhattan Avenue,/building/302-manhattan-avenue-manhattan,"['40.80279922', '-73.95809937']",40.80279922,-73.95809937
6005,21051,"40.78749847,-73.97389984",151 West 86th Street,/building/151-west-86-street-new_york,"['40.78749847', '-73.97389984']",40.78749847,-73.97389984
6006,13028,"40.74269867,-73.99490356",136 West 22nd Street,/building/136-west-22-street-new_york,"['40.74269867', '-73.99490356']",40.74269867,-73.99490356
6007,4138,"40.72449875,-73.98290253",529 East 5th Street,/building/529-east-5-street-manhattan,"['40.72449875', '-73.98290253']",40.72449875,-73.98290253
6008,15829,"40.73929977,-73.98079681",234 East 25th Street,/building/234-east-25-street-manhattan,"['40.73929977', '-73.98079681']",40.73929977,-73.98079681
6009,28369,"40.78039932,-73.95120239",221 East 89th Street,/building/221-east-89-street-new_york,"['40.78039932', '-73.95120239']",40.78039932,-73.95120239
6010,3976,"40.72840118,-73.97859955",205 Avenue B,/building/205-avenue-b-new_york,"['40.72840118', '-73.97859955']",40.72840118,-73.97859955
6011,10434,"40.7364006,-74.0062027",581 Hudson Street,/building/581-hudson-street-new_york,"['40.7364006', '-74.0062027']",40.7364006,-74.0062027
6012,30967,"40.79309845,-73.94090271",2135 Second Avenue,/building/2135-2-avenue-manhattan,"['40.79309845', '-73.94090271']",40.79309845,-73.94090271
6013,8724,"40.73189926,-74.0062027",72 Barrow Street,/building/72-barrow-street-new_york,"['40.73189926', '-74.0062027']",40.73189926,-74.0062027
6014,23713,"40.75839996,-73.96369934",350 East 57th Street,/building/350-east-57-street-new_york,"['40.75839996', '-73.96369934']",40.75839996,-73.96369934
6015,5221,"40.73249817,-73.98739624",Pear Tree Place,/building/pear-tree-place,"['40.73249817', '-73.98739624']",40.73249817,-73.98739624
6016,21570,"40.79150009,-73.97470093",252 West 91st Street,/building/252-west-91-street-manhattan,"['40.79150009', '-73.97470093']",40.79150009,-73.97470093
6017,25852,"40.77109909,-73.95829773",222 East 75th Street,/building/222-east-75-street-new_york,"['40.77109909', '-73.95829773']",40.77109909,-73.95829773
6018,43957,"40.86380005,-73.92440033",117 Sherman Avenue,/building/117-sherman-avenue-manhattan,"['40.86380005', '-73.92440033']",40.86380005,-73.92440033
6019,38468,"40.81919861,-73.95240021",501 West 135th,/building/501-west-135th-new_york,"['40.81919861', '-73.95240021']",40.81919861,-73.95240021
6020,29578,"40.7765007,-73.9457016",The Hive,/building/the-hive,"['40.7765007', '-73.9457016']",40.7765007,-73.9457016
6021,35214,"40.79930115,-73.96749878",216 West 104th Street,/building/216-west-104-street-manhattan,"['40.79930115', '-73.96749878']",40.79930115,-73.96749878
6022,38649,"40.82080078,-73.95600128",617 West 135th Street,/building/617-west-135-street-manhattan,"['40.82080078', '-73.95600128']",40.82080078,-73.95600128
6023,15765,"40.73709869,-73.98249817",231 East 21st Street,/building/231-east-21-street-manhattan,"['40.73709869', '-73.98249817']",40.73709869,-73.98249817
6024,30618,"40.79520035,-73.94470215",133 East 110th Street,/building/133-east-110-street-manhattan,"['40.79520035', '-73.94470215']",40.79520035,-73.94470215
6025,4056,"40.72299957,-73.98300171",42 Avenue B,/building/42-avenue-b-new_york,"['40.72299957', '-73.98300171']",40.72299957,-73.98300171
6026,15836,"40.73960114,-73.98149872",212 East 25th Street,/building/212-east-25-street-manhattan,"['40.73960114', '-73.98149872']",40.73960114,-73.98149872
6027,41705,"40.83420181,-73.94270325",525 West 158th Street,/building/525-west-158-street-manhattan,"['40.83420181', '-73.94270325']",40.83420181,-73.94270325
6028,30230,"40.78900146,-73.94999695",109 East 100th Street,/building/109-east-100-street-manhattan,"['40.78900146', '-73.94999695']",40.78900146,-73.94999695
6029,26396,"40.77209854,-73.95480347",314 East 78th Street,/building/314-east-78-street-manhattan,"['40.77209854', '-73.95480347']",40.77209854,-73.95480347
6030,41222,"40.82590103,-73.95259857",660 Riverside Drive,/building/660-riverside-drive-new_york,"['40.82590103', '-73.95259857']",40.82590103,-73.95259857
6031,39259,"40.82260132,-73.93890381",2522 Adam C Powell Boulevard,/building/2522-adam-c-powell-blvd-manhattan,"['40.82260132', '-73.93890381']",40.82260132,-73.93890381
